cities,lat,lng,temp,humidity,cloudiness,winds,dt
Tifton,31.45,-83.51,72.34,94,40,3.36,1535684160
Abu Zabad,12.35,29.25,71.09,90,68,6.76,1535686182
Isangel,-19.55,169.27,72.8,100,0,13.47,1535686182
Colares,38.8,-9.45,63.43,60,0,8.05,1535684400
Petropavlovsk-Kamchatskiy,53.05,158.65,62.6,55,0,13.42,1535682600
Plavsk,53.71,37.29,58.58,91,36,6.76,1535686183
Bonavista,48.65,-53.11,61.37,93,100,17.05,1535686018
Pochutla,15.74,-96.47,75.2,69,90,11.41,1535683500
Kahului,20.89,-156.47,80.31,63,40,19.46,1535684160
Port Moresby,-9.47,147.16,84.2,66,40,11.41,1535680800
Khasan,42.43,130.64,71.99,89,68,7.87,1535686184
Montpellier,43.61,3.88,63.72,55,0,4.7,1535684400
Gambela,8.25,34.59,60.47,93,32,2.95,1535686185
Alofi,-19.06,-169.92,78.8,83,88,8.05,1535684400
Dunedin,-45.87,170.5,46.07,90,80,6.64,1535686185
Coahuayana,18.62,-100.35,67.13,93,32,1.83,1535686087
Dongying,37.43,118.67,78.2,94,76,6.76,1535686186
Chagoda,59.16,35.33,58.85,97,68,2.95,1535686186
Esmeraldas,-19.76,-44.31,61.99,77,0,2.24,1535684400
Sedalia,38.7,-93.23,67.51,100,1,8.05,1535685300
Salalah,17.01,54.1,73.4,100,90,4.7,1535683800
Rubbestadneset,59.81,5.27,53.6,81,0,11.41,1535683800
Souillac,45.6,-0.6,61.61,77,90,3.36,1535684400
Klyuchi,52.25,79.17,62.18,71,24,4.52,1535686187
Maceio,-9.67,-35.74,69.8,83,75,12.75,1535684400
Botwood,49.14,-55.34,57.2,100,90,13.02,1535682420
Kohlu,29.9,69.25,76.49,55,0,3.85,1535686188
Richards Bay,-28.77,32.06,58.4,86,0,8.32,1535686189
Moa,20.66,-74.95,76.85,84,76,5.86,1535686189
Male,50.74,33.7,56.78,91,0,4.63,1535686189
Okhtyrka,50.31,34.89,59.75,74,0,6.42,1535686190
Novosergiyevka,52.08,53.65,59.48,83,0,3.85,1535686190
Ekuvukeni,-28.47,30.16,37.61,65,0,2.28,1535686190
Makokou,0.56,12.85,69.11,100,92,1.95,1535686191
Bandarbeyla,9.49,50.81,73.7,83,0,28.01,1535686191
Talaya,55.79,84.89,60.92,82,8,4.18,1535685602
Luau,-10.7,22.23,63.98,44,0,5.19,1535686191
Tsabong,-26.02,22.4,60.38,31,12,14.25,1535686192
Longyearbyen,78.22,15.63,39.2,86,75,34.45,1535683800
Verkhnyaya Inta,65.99,60.32,46.07,85,0,2.84,1535686192
Mutoko,-17.4,32.23,43.19,87,0,2.73,1535686193
Geraldton,49.72,-86.95,53.6,76,5,8.05,1535680800
Evensk,61.92,159.24,54.44,92,44,7.65,1535686194
Barra Patuca,15.8,-84.28,82.7,91,68,11.56,1535686194
Nalut,31.86,10.98,67.58,87,0,7.87,1535686194
Palanpur,24.17,72.44,75.77,99,92,8.43,1535686195
West Wendover,40.74,-114.07,84.02,2,1,4.97,1535684160
Puerto del Rosario,28.5,-13.86,72.61,73,36,19.46,1535684400
Zelenoborskiy,66.84,32.36,57.41,90,80,6.2,1535686196
Praia da Vitoria,38.73,-27.07,73.4,88,40,13.47,1535684400
Gulbene,57.18,26.75,48.59,84,80,2.95,1535686197
College,64.86,-147.8,48.11,88,90,10.29,1535684280
Viedma,-40.81,-62.99,35.36,81,56,3.85,1535686197
Cayenne,4.94,-52.33,75.2,100,0,7.09,1535684400
Erenhot,43.65,111.97,75.5,40,0,13.24,1535686198
ChengDe,40.97,117.93,74.42,76,0,3.4,1535686198
Zhigalovo,54.81,105.15,64.79,71,12,3.06,1535686198
Sur,22.57,59.53,82.25,91,0,8.99,1535686067
Kargasok,59.06,80.87,45.8,100,92,10.45,1535686199
Santa Cruz,36.97,-122.03,63.3,86,1,6.93,1535684160
Russkaya Polyana,53.78,73.88,50.03,96,92,19.17,1535686202
Beroroha,-21.68,45.17,65.87,75,0,8.55,1535686202
Sao Joao da Barra,-21.64,-41.05,72.08,100,68,10.78,1535686044
Lembeni,-3.78,37.62,60.02,91,48,3.4,1535686260
Harindanga,22.04,88.32,86.0,84,40,3.36,1535684400
Kampong Chhnang,12.25,104.67,87.65,70,24,3.4,1535686261
Vejen,55.47,9.13,51.8,93,12,4.7,1535683800
Hasaki,35.73,140.83,90.25,59,75,11.41,1535682600
Ledec,49.97,15.59,52.7,87,0,3.74,1535684400
Key West,47.93,-96.78,68.99,64,1,16.11,1535685300
Zhangye,38.94,100.46,65.33,100,44,4.41,1535686174
Grindavik,63.84,-22.43,50.95,100,90,27.51,1535684400
Zhigansk,66.77,123.37,59.75,71,56,9.78,1535686208
Lebu,8.96,38.73,53.6,100,75,2.24,1535684400
Viransehir,37.24,39.76,68.66,67,0,2.73,1535686209
Nicolas de Pierola,-11.95,-76.7,56.42,76,32,2.84,1535686209
Omboue,-1.57,9.26,75.5,100,68,9.78,1535686210
Chernyshevskiy,63.01,112.47,58.49,77,0,5.75,1535686211
Black River,18.03,-77.85,84.2,74,20,6.93,1535684400
Oranjemund,-28.55,16.43,55.34,100,92,7.43,1535686211
Lindsay,44.36,-78.74,56.61,100,1,7.54,1535683680
Roebourne,-20.77,117.15,78.92,24,0,10.67,1535686212
Azuqueca de Henares,40.57,-3.26,70.72,60,0,4.7,1535684400
Nyurba,63.29,118.35,65.87,74,48,5.08,1535686213
Nuevo Progreso,26.05,-97.95,84.54,68,1,8.05,1535685300
Ballina,54.11,-9.15,48.23,100,0,10.67,1535686214
Salym,60.06,71.48,47.15,64,80,11.23,1535686215
Russell,-33.01,-68.8,50.0,71,40,11.41,1535684400
Tommot,58.97,126.27,65.24,75,8,4.18,1535686216
Nanortalik,60.14,-45.24,39.95,97,48,39.41,1535686002
Ardakan,32.31,54.02,75.2,17,0,4.7,1535680800
Camapua,-19.53,-54.04,77.3,41,76,4.97,1535686216
Biak,-0.91,122.88,79.82,91,80,4.41,1535686217
Aksarayskiy,46.79,48.01,68.0,72,0,13.42,1535682600
Fortuna,38.18,-1.13,75.22,88,40,2.24,1535684400
Masuda,34.68,131.85,88.32,53,75,11.41,1535684100
Benguela,-12.58,13.4,66.05,100,44,4.74,1535686218
Saldanha,41.42,-6.55,55.43,83,0,3.62,1535686219
Augusto Correa,-1.02,-46.63,76.13,92,12,5.53,1535686219
Otane,-39.89,176.62,51.38,74,12,10.78,1535686219
General Roca,-39.03,-67.58,48.2,31,0,4.7,1535684400
Parati,-20.51,-54.63,77.0,50,0,5.82,1535684400
Kavieng,-2.57,150.8,81.89,100,64,5.3,1535686220
Avera,33.19,-82.53,75.83,79,1,5.82,1535684100
Ahipara,-35.17,173.16,53.81,100,92,11.68,1535686220
Itoman,26.12,127.67,86.76,77,40,11.41,1535684160
Shellbrook,53.22,-106.39,62.6,51,75,14.99,1535680800
Port Lincoln,-34.72,135.86,57.41,96,88,27.78,1535686068
Pontianak,-0.02,109.34,86.0,70,20,4.7,1535684400
The Pas,53.82,-101.24,57.2,93,75,16.11,1535680800
Nabire,-3.36,135.5,76.76,86,36,2.73,1535686223
Cuamba,-14.8,36.54,52.01,96,0,5.3,1535686224
Yar-Sale,66.83,70.83,45.8,100,0,9.78,1535686224
Atasu,48.68,71.64,57.5,84,20,6.98,1535686224
Finnsnes,69.23,17.98,47.53,81,92,23.04,1535683800
High Level,58.52,-117.13,50.0,87,75,2.84,1535684400
Birin,35.01,36.67,64.25,89,0,5.3,1535686225
Salihorsk,52.79,27.54,60.83,82,56,7.2,1535686226
Salaga,8.55,-0.52,71.0,100,88,4.18,1535686226
Chicama,-7.84,-79.15,62.6,88,20,10.29,1535684400
Atar,20.52,-13.05,76.31,89,44,6.64,1535686226
Kuroiso,36.97,140.05,80.6,74,75,3.36,1535680800
Smithers,54.78,-127.17,64.4,39,75,10.29,1535680800
Porbandar,21.64,69.61,80.6,83,75,12.75,1535684400
Sundsvall,62.39,17.31,48.2,87,32,10.29,1535683800
Daru,7.99,-10.85,70.19,100,92,3.51,1535686228
Hay River,60.82,-115.79,53.6,71,75,2.51,1535680800
Harper,30.3,-99.24,82.99,58,1,5.82,1535685300
Ada,47.3,-96.52,69.22,73,1,14.99,1535685360
Quatre Cocos,-20.21,57.76,71.6,73,40,10.29,1535684400
Uppsala,59.86,17.64,56.75,100,92,8.05,1535683800
Kasiri,8.94,-13.11,77.0,83,75,9.17,1535684400
Hambantota,6.12,81.12,80.09,97,24,15.7,1535686230
Ketchikan,55.34,-131.65,57.61,74,90,16.11,1535684160
Carutapera,-1.2,-46.02,78.65,88,8,8.21,1535686230
Berwick,41.06,-76.25,71.08,75,40,3.36,1535684040
Tema,5.66,-0.01,75.2,94,90,10.29,1535684400
Labuhan,-2.54,115.51,85.13,71,20,3.4,1535686231
San Cristobal,-0.39,-78.55,50.0,81,0,8.05,1535684400
Kampot,10.62,104.18,87.83,72,24,9.44,1535686231
Nioro,13.79,-15.05,73.25,99,92,9.66,1535686232
Luwuk,-0.95,122.79,79.82,91,80,4.41,1535686232
Lazaro Cardenas,28.39,-105.62,75.2,53,5,3.36,1535683200
Astoria,46.19,-123.83,59.0,96,20,5.82,1535684100
Elat,2.91,11.16,67.94,96,76,2.28,1535686233
Beni Mazar,28.5,30.8,75.14,67,0,9.78,1535686233
Puerto Varas,-41.32,-72.98,35.6,93,0,1.83,1535684400
Brigantine,39.41,-74.36,77.85,90,1,4.41,1535684400
Ixtapa,20.71,-105.21,84.2,74,75,2.24,1535683560
Burnie,-41.05,145.91,50.39,100,92,13.8,1535686235
Rokytne,51.27,27.23,53.63,82,0,4.74,1535686235
Synya,65.37,58.04,41.75,90,0,2.62,1535686235
Tezu,27.93,96.16,74.33,87,12,1.72,1535686236
Walvis Bay,-22.95,14.51,50.39,100,88,3.29,1535686236
Dalbandin,28.9,64.41,70.19,21,0,3.18,1535686236
Ilulissat,69.22,-51.1,35.6,93,92,2.24,1535683800
Vila Velha,-3.71,-38.6,78.8,78,75,17.22,1535684400
Carlisle,54.89,-2.94,42.8,93,0,5.82,1535683800
Swan River,52.11,-101.27,61.55,52,0,10.11,1535686237
Hervey Bay,-25.3,152.85,70.37,80,0,13.02,1535686207
Mataram,-5.32,105.06,81.98,80,48,2.95,1535686238
Sinjar,35.59,37.0,68.3,88,0,7.65,1535686238
Beringovskiy,63.05,179.32,55.97,84,0,14.47,1535686238
Aksarka,66.56,67.8,44.09,73,0,5.3,1535686238
Khash,28.22,61.21,54.62,16,8,2.62,1535686239
Mogocha,53.73,119.76,67.94,67,8,4.29,1535686239
Porto Nacional,-10.7,-48.41,80.6,32,0,8.05,1535680800
Tayshet,55.94,98.01,62.72,68,56,3.4,1535686239
Namibe,-15.19,12.15,63.44,100,68,6.53,1535686068
Iquique,-20.22,-70.14,60.8,67,90,4.7,1535684400
Bahia Blanca,-38.72,-62.27,43.01,86,0,10.67,1535686201
Mao,19.55,-71.08,74.32,94,75,13.35,1535684400
Caravelas,-17.73,-39.27,75.5,100,36,12.12,1535686240
Christchurch,-43.53,172.64,48.2,87,88,16.11,1535684400
Bethel,60.79,-161.76,51.08,92,90,17.22,1535683980
Pedasi,7.53,-80.03,79.73,100,68,9.22,1535686241
Kaeo,-35.1,173.78,54.53,99,88,11.9,1535686241
Beyneu,45.32,55.19,59.48,51,0,2.95,1535686242
Aripuana,-9.17,-60.63,76.4,90,12,2.06,1535685947
Cicalengka,-6.31,106.62,87.8,55,20,3.36,1535684400
Bereda,43.27,-7.54,57.2,100,68,1.12,1535684400
Taoudenni,22.68,-3.98,83.33,17,0,10.0,1535686243
Poysdorf,48.67,16.63,58.44,93,92,2.24,1535684400
Trairi,-3.28,-39.27,79.55,98,0,22.86,1535686008
Salto del Guaira,-24.06,-54.31,73.97,56,0,8.88,1535686127
Gwadar,25.12,62.33,80.45,95,56,6.76,1535686244
Conde,-11.81,-37.61,72.53,92,56,10.0,1535686244
Aparecida do Taboado,-20.08,-51.1,72.17,55,0,9.78,1535686244
Valparaiso,41.47,-87.06,59.05,83,1,4.7,1535684160
Delta,41.57,-84.01,64.44,90,1,4.74,1535685300
Oksfjord,70.24,22.35,48.2,76,88,14.99,1535683800
Saint-Joseph,43.56,6.97,67.93,68,90,3.36,1535684400
Makakilo City,21.35,-158.09,82.13,56,20,10.29,1535684220
Pita,11.06,-12.4,68.75,99,92,3.06,1535686247
Sayyan,15.17,44.32,62.9,31,0,4.52,1535686247
Mackenzie,55.34,-123.09,59.0,54,75,8.05,1535680800
Qandala,11.47,49.87,78.02,69,0,5.97,1535686248
Olkhovka,53.21,60.61,51.83,95,88,12.91,1535686248
Mount Gambier,-37.83,140.78,53.81,99,92,7.2,1535686248
Buala,-8.15,159.59,84.41,82,92,9.44,1535686248
Imbituba,-28.24,-48.67,62.6,93,0,2.24,1535684400
Basco,40.33,-91.2,70.57,88,1,6.93,1535684100
Shasta Lake,40.68,-122.36,76.35,34,1,8.05,1535684100
Kant,42.89,74.85,43.1,60,0,2.39,1535686250
Zlatograd,41.38,25.09,69.8,77,0,3.36,1535683800
San Nicolas,14.94,-88.33,71.54,89,88,1.95,1535686251
Balkhash,46.84,74.98,58.85,100,0,5.64,1535686251
Oga,8.18,5.65,69.74,100,92,2.62,1535686251
Khorixas,-20.37,14.96,47.6,80,0,2.73,1535686252
Los Llanos de Aridane,28.66,-17.92,73.4,73,0,19.46,1535684400
Codrington,-28.95,153.24,70.1,57,0,10.11,1535686252
Lima,-12.06,-77.04,56.42,76,32,2.84,1535686253
Kulhudhuffushi,6.62,73.07,81.08,100,68,10.67,1535686253
Camopi,3.17,-52.33,79.91,61,0,3.85,1535686253
Shieli,44.18,66.74,61.37,50,0,5.64,1535686254
Varhaug,58.61,5.65,51.8,93,0,13.35,1535683800
Kamaishi,39.28,141.86,73.4,94,75,5.82,1535680800
Havre-Saint-Pierre,50.23,-63.6,57.2,76,90,5.82,1535680800
Muroto,33.37,134.14,86.0,74,40,9.17,1535680800
Taybad,34.74,60.78,59.57,42,0,14.47,1535686255
Nouakchott,18.08,-15.98,80.45,99,20,13.47,1535686255
Novoagansk,61.94,76.66,46.25,66,64,10.78,1535686256
Bara,10.41,10.6,70.64,92,8,8.1,1535686256
Tabou,4.42,-7.36,77.75,100,12,10.22,1535686257
Mungwi,-10.17,31.37,51.74,84,0,5.41,1535686257
Gejiu,23.36,103.16,66.86,97,92,2.73,1535686257
Tuatapere,-46.13,167.69,49.4,100,80,9.22,1535686047
Port-Gentil,-0.72,8.78,75.05,100,76,9.55,1535686258
Aloleng,16.13,119.78,83.51,100,36,2.51,1535686258
Zaltan,32.95,11.87,76.85,100,68,8.88,1535686258
Husavik,50.56,-96.99,62.9,100,24,10.33,1535686258
Tura,25.52,90.21,76.22,100,92,3.18,1535686259
Sao Joao do Piaui,-8.36,-42.25,73.97,58,0,14.58,1535686259
Guerrero Negro,27.97,-114.04,75.5,70,0,6.64,1535686259
Carahue,-38.71,-73.16,48.5,93,92,7.2,1535686260
Bilgoraj,50.54,22.72,60.8,93,20,6.93,1535684400
Mangrol,25.33,76.51,73.97,100,92,10.0,1535686063
Honningsvag,70.98,25.97,50.0,81,75,12.75,1535683800
Neuquen,-38.95,-68.06,48.2,31,0,4.7,1535684400
New Port Richey,28.24,-82.72,76.96,100,1,11.68,1535685300
Talcahuano,-36.72,-73.12,53.6,81,90,8.43,1535684400
Alghero,40.56,8.32,60.8,100,0,2.24,1535683800
Amarpur,23.52,91.65,86.0,79,75,4.7,1535684400
Progreso,-34.68,-56.22,48.2,70,75,13.87,1535684400
Joao Pinheiro,-17.74,-46.17,60.56,63,0,6.76,1535686262
Abu Samrah,35.3,37.18,68.3,88,0,7.65,1535686263
Byron Bay,-28.65,153.62,73.4,53,0,25.28,1535684400
Fort Smith,35.39,-94.42,73.09,78,1,6.93,1535685300
Golden,51.3,-116.96,43.37,74,44,1.72,1535686263
Okato,-39.19,173.88,56.6,100,0,3.96,1535686264
Bamiantong,44.93,130.53,64.07,92,76,5.64,1535686264
Jasidih,24.51,86.65,79.82,98,68,5.53,1535686264
Villa Union,-10.79,-65.46,77.84,77,24,2.28,1535686267
Ust-Maya,60.42,134.54,65.42,75,0,7.65,1535686111
Oranjestad,12.52,-70.03,82.4,83,75,19.46,1535684400
Ponta Delgada,37.73,-25.67,73.4,88,40,5.82,1535684400
Prince Rupert,54.32,-130.32,57.2,87,90,2.24,1535680800
Los Zacatones,22.95,-102.05,68.0,49,75,9.17,1535683740
Adre,13.47,22.2,67.31,88,0,7.09,1535686269
Muisne,0.61,-80.02,71.45,87,44,6.08,1535686269
Pevek,69.7,170.27,50.93,79,0,10.22,1535686269
Senno,57.76,27.95,51.8,93,0,2.84,1535680800
Alpoyeca,17.67,-98.51,61.28,94,64,2.17,1535686270
Verkhnevilyuysk,63.45,120.31,64.79,66,20,6.64,1535686270
Okhotsk,59.36,143.24,57.5,95,88,7.2,1535686226
Kitui,-1.37,38.02,59.48,95,76,8.77,1535686271
San Quintin,17.54,120.52,87.8,66,75,2.24,1535684400
Mega,4.06,38.32,59.93,86,88,8.66,1535686271
Rorvik,64.86,11.24,51.47,100,88,5.41,1535686272
Lasa,34.92,32.53,73.63,73,0,6.93,1535684400
